timestamp,device_id,name,T_i,H_i,T_e,H_e,light,exhaust,circulation
1784538545.93011,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538550.996097,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.4,23.77,49.29,0,81,78
1784538550.996097,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538550.996097,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538550.996097,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538556.013045,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.41,23.8,49.27,0,81,78
1784538556.013045,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538556.013045,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538556.013045,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538561.043478,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.37,23.78,49.33,0,81,78
1784538561.043478,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538561.043478,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538561.043478,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538566.097246,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.42,23.8,49.27,0,81,78
1784538566.097246,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538566.097246,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538566.097246,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538571.17929,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.4,23.78,49.27,0,81,78
1784538571.17929,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538571.17929,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538571.17929,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538576.1655629,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.38,23.77,49.29,0,81,78
1784538576.1655629,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538576.1655629,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538576.1655629,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538581.24524,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.39,23.78,49.27,0,81,78
1784538581.24524,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538581.24524,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538581.24524,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538586.326391,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.34,23.78,49.27,0,81,78
1784538586.326391,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538586.326391,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538586.326391,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538591.4332008,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.34,23.77,49.3,0,81,78
1784538591.4332008,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538591.4332008,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538591.4332008,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538596.474541,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.32,23.78,49.25,0,81,78
1784538596.474541,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538596.474541,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538596.474541,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538601.521191,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.29,23.75,49.28,0,81,78
1784538601.521191,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538601.521191,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538601.521191,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538606.522733,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.3,23.8,49.27,0,81,78
1784538606.522733,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538606.522733,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538606.522733,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538611.528907,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.29,23.77,49.26,0,81,78
1784538611.528907,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538611.528907,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538611.528907,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538616.625468,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.29,23.77,49.26,0,81,78
1784538616.625468,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538616.625468,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538616.625468,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538621.627973,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.28,23.77,49.24,0,81,78
1784538621.627973,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538621.627973,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538621.627973,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538626.689417,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.25,23.77,49.23,0,81,78
1784538626.689417,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538626.689417,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538626.689417,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538631.736992,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.25,23.77,49.23,0,81,78
1784538631.736992,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538631.736992,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538631.736992,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538636.835226,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.26,23.75,49.27,0,81,78
1784538636.835226,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538636.835226,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538636.835226,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538641.9378078,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.28,23.77,49.23,0,81,78
1784538641.9378078,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538641.9378078,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538641.9378078,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538646.941278,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.28,23.77,49.21,0,81,78
1784538646.941278,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538646.941278,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538646.941278,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538651.9416802,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.24,23.78,49.19,0,81,78
1784538651.9416802,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538651.9416802,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538651.9416802,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538656.961471,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.28,23.74,49.16,0,81,78
1784538656.961471,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538656.961471,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538656.961471,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538662.036635,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.23,23.75,49.14,0,81,78
1784538662.036635,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538662.036635,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538662.036635,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538667.047262,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,49.23,23.75,49.14,0,81,78
1784538667.047262,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538667.047262,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538667.047262,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538672.165465,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.24,23.75,49.09,0,81,78
1784538672.165465,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538672.165465,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538672.165465,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538677.219388,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.21,23.77,49.11,0,81,78
1784538677.219388,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538677.219388,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538677.219388,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538682.307508,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.22,23.78,49.1,0,81,78
1784538682.307508,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538682.307508,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538682.307508,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538687.3995562,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.19,23.78,49.06,0,81,78
1784538687.3995562,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538687.3995562,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538687.3995562,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538692.424035,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.19,23.77,49.08,0,81,78
1784538692.424035,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538692.424035,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538692.424035,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538697.5028758,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.18,23.78,49.02,0,81,78
1784538697.5028758,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538697.5028758,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538697.5028758,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538702.543183,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.16,23.75,49.03,0,81,78
1784538702.543183,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538702.543183,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538702.543183,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538707.617128,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.15,23.75,49.07,0,81,78
1784538707.617128,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538707.617128,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538707.617128,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538712.662213,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.83,49.1,23.74,49.1,0,81,78
1784538712.662213,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538712.662213,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538712.662213,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538717.75541,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.11,23.77,49.06,0,81,78
1784538717.75541,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538717.75541,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538717.75541,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538722.766369,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,49.12,23.8,49.06,0,81,78
1784538722.766369,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538722.766369,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538722.766369,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538727.803777,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,49.07,23.78,49.06,0,81,78
1784538727.803777,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538727.803777,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538727.803777,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538732.7554,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.06,23.77,49.04,0,81,78
1784538732.7554,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538732.7554,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538732.7554,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538737.888855,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.01,23.78,49.01,0,81,78
1784538737.888855,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538737.888855,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538737.888855,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538742.950306,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.06,23.77,49.05,0,81,78
1784538742.950306,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538742.950306,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538742.950306,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538747.9838452,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.04,23.78,49.02,0,81,78
1784538747.9838452,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538747.9838452,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538747.9838452,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538752.989423,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,49.01,23.78,48.99,0,81,78
1784538752.989423,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538752.989423,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538752.989423,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538758.0823932,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.97,23.77,49.0,0,81,78
1784538758.0823932,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538758.0823932,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538758.0823932,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538763.143626,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.97,23.77,48.98,0,81,78
1784538763.143626,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538763.143626,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538763.143626,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538768.189147,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,48.97,23.75,48.94,0,81,78
1784538768.189147,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538768.189147,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538768.189147,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538773.245312,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.0,23.75,48.88,0,81,78
1784538773.245312,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538773.245312,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538773.245312,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538778.2785652,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,49.0,23.75,48.88,0,81,78
1784538778.2785652,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538778.2785652,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538778.2785652,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538783.2832482,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,48.92,23.77,48.89,0,81,78
1784538783.2832482,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538783.2832482,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538783.2832482,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538788.287114,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,48.91,23.74,48.91,0,81,78
1784538788.287114,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538788.287114,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538788.287114,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538793.3261702,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,48.91,23.75,48.92,0,81,78
1784538793.3261702,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538793.3261702,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538793.3261702,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538798.3660228,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,48.91,23.75,48.92,0,81,78
1784538798.3660228,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538798.3660228,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538798.3660228,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538803.422442,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.83,23.78,48.86,0,81,78
1784538803.422442,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538803.422442,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538803.422442,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538808.450999,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,48.84,23.78,48.81,0,81,78
1784538808.450999,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538808.450999,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538808.450999,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538813.50786,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,48.82,23.75,48.8,0,81,78
1784538813.50786,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538813.50786,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538813.50786,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538818.6086771,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.81,23.78,48.79,0,81,78
1784538818.6086771,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538818.6086771,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538818.6086771,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538823.6458828,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,48.8,23.78,48.8,0,81,78
1784538823.6458828,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538823.6458828,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538823.6458828,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538828.650551,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,48.8,23.78,48.8,0,81,78
1784538828.650551,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538828.650551,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538828.650551,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538833.6749408,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,48.75,23.77,48.74,0,81,78
1784538833.6749408,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538833.6749408,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538833.6749408,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538838.7668312,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.75,23.77,48.75,0,81,78
1784538838.7668312,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538838.7668312,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538838.7668312,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538843.84416,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.85,48.73,23.77,48.7,0,81,78
1784538843.84416,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538843.84416,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538843.84416,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538848.858751,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.7,23.77,48.64,0,81,78
1784538848.858751,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538848.858751,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538848.858751,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538853.940767,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,48.67,23.77,48.62,0,81,78
1784538853.940767,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538853.940767,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538853.940767,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538859.006482,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,48.67,23.78,48.61,0,81,78
1784538859.006482,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784538859.006482,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784538859.006482,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784538864.073243,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,48.62,23.78,48.59,0,81,78
1784538864.073243,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
